id,state,country
78923861,Ile de France,FR
78923871,Ile de France,FR
78924261,Ile de France,FR
78936271,Austria,AT
78936271,Austria,AT
78936281,Austria,AT
78936371,Austria,AT
78936751,Berlin,DE
78936751,Berlin,DE
78936761,Berlin,DE
78936851,Berlin,DE
78951501,,IT
78951501,,IT
78953121,,IT
78953121,,IT
78953131,,IT
78953661,Distrito Federal,MX
78953661,Distrito Federal,MX
78953671,Distrito Federal,MX
78996571,CA,US
78996571,CA,US
78996581,CA,US
56687093,,FR
56687093,,FR
79014201,Victoria,AU
79014201,Victoria,AU
79014211,Victoria,AU
79015371,,IT
79015371,,IT
79015381,,IT
79083871,,BE
79084671,,BE
79085201,Zamora,ES
79085201,Zamora,ES
79085211,Zamora,ES
79085271,Zamora,ES
79092311,,IT
79118182,NY,US
79118182,NY,US
79118192,NY,US
56687103,,FR
56687103,,FR
79131501,NY,US
79131531,NY,US
79711192,NY,US
79139141,NY,US
79139151,NY,US
87562631,FL,US
79140471,,MX
79140471,,MX
79288792,FL,US
79288792,FL,US
79305642,NJ,US
79305652,NJ,US
81294401,NY,US
79364222,MI,US
79364252,MI,US
79401552,MI,US
98016711,MI,US
79364452,NJ,US
79364452,NJ,US
79364462,NJ,US
79366072,NY,US
79366082,NY,US
106200642,MB,IT
56687113,,FR
56687113,,FR
79456532,,DK
82395631,,DK
79469401,NY,US
79469401,NY,US
79469411,NY,US
79479092,NY,US
79479092,NY,US
79479102,NY,US
79479362,FL,US
79479362,FL,US
79479372,FL,US
79479702,MN,US
79479712,MN,US
79565352,MN,US
79485622,,ES
79485622,,ES
79485632,,ES
79536482,Czech Republic,CZ
79536482,Czech Republic,CZ
79536492,Czech Republic,CZ
79536982,Czech Republic,CZ
56687123,,FR
56687123,,FR
79539752,Czech Republic,CZ
79539752,Czech Republic,CZ
79539762,Czech Republic,CZ
79539932,Czech Republic,CZ
79540232,Wuppertal,DE
79540232,Wuppertal,DE
79540242,Wuppertal,DE
79540362,Wuppertal,DE
79552562,BC,CA
79552562,BC,CA
79552572,BC,CA
79572172,Gloucestershire,GB
79572172,Gloucestershire,GB
79572182,Gloucestershire,GB
79572262,Gloucestershire,GB
79597862,NY,US
79597862,NY,US
79597872,NY,US
79657922,Ontario,CA
79657922,Ontario,CA
79657932,Ontario,CA
79665072,MA,US
79665072,MA,US
79665082,MA,US
79666232,CA,US
79666232,CA,US
79666242,CA,US
56683243,,FR
56683243,,FR
56687133,,FR
56687133,,FR
79824182,,GB
79824182,,GB
79852521,NY,US
79852521,NY,US
79852531,NY,US
79854292,Greater London,GB
79854292,Greater London,GB
79854302,Greater London,GB
79890892,,NL
79923541,CA,US
79923541,CA,US
79923551,CA,US
56687143,,FR
56687143,,FR
79986041,,GB
79986041,,GB
79986051,,GB
79986861,,GB
80154701,Suffolk,GB
80255621,Monza e Brianza,IT
80255621,Monza e Brianza,IT
80255631,Monza e Brianza,IT
80385952,NY,US
80385952,NY,US
80385962,NY,US
80454841,,FR
80454841,,FR
80455211,,FR
80456531,,IT
80456531,,IT
80456671,,IT
80458252,,GB
80458262,Nottinghamshire,GB
80459012,Nottinghamshire,GB
81012221,,GB
80461892,Berlin,DE
80461892,Berlin,DE
80461902,Berlin,DE
80462332,Berlin,DE
80463832,Łódź,PL
80463832,Łódź,PL
80463842,Łódź,PL
80463992,Łódź,PL
80464502,Oost Vlaanderen,BE
80464502,Oost Vlaanderen,BE
80464512,Oost Vlaanderen,BE
80465202,Oost Vlaanderen,BE
80466082,Rutland,GB
80466082,Rutland,GB
80466092,Rutland,GB
80466492,Rutland,GB
56687153,,FR
56687153,,FR
80522762,Surrey,GB
80522762,Surrey,GB
80522772,Surrey,GB
80523212,Surrey,GB
80526532,,GB
80526532,,GB
80526542,Worcestershire,GB
80526892,Worcestershire,GB
80540132,Chiapas,MX
80540132,Chiapas,MX
80540142,Chiapas,MX
80541302,NY,US
80541302,NY,US
80541322,NY,US
80544362,Ontario,CA
80544362,Ontario,CA
80544372,Ontario,CA
80584982,NY,US
80584982,NY,US
80584992,NY,US
80586542,British Columbia,CA
80586542,British Columbia,CA
80586552,British Columbia,CA
80590272,Tuscany,IT
80590272,Tuscany,IT
80590292,Prato,IT
80590932,Prato,IT
80594442,Copenhagen,DK
80594442,Copenhagen,DK
80594452,Copenhagen,DK
80594582,Copenhagen,DK
80595132,,GB
80599242,NY,US
80599252,NY,US
82921722,SC,US
80682642,FL,US
80682642,FL,US
80682652,FL,US
56687163,,FR
56687163,,FR
80684632,NY,US
80684632,NY,US
80684642,NY,US
80685272,,IT
80685272,,IT
80685282,,IT
80685772,,IT
80685772,,IT
80685782,,IT
80685972,MD,US
80685972,MD,US
80685982,MD,US
80686222,PA,US
80686222,PA,US
80686232,PA,US
80768832,Derbyshire,GB
80768832,Derbyshire,GB
80768842,Derbyshire,GB
80769182,Derbyshire,GB
80769762,Argyll and Bute,GB
80769762,Argyll and Bute,GB
80769772,Argyll and Bute,GB
80769782,Argyll and Bute,GB
56687173,,FR
56687173,,FR
80770522,,FI
83847031,Varsinais-Suomi,FI
80771332,Toledo.,ES
80771332,Toledo.,ES
80771342,Malaga Andalucia,ES
80771872,Malaga Andalucia,ES
80788112,CA,US
80788112,CA,US
80788122,CA,US
80788902,NJ,US
80788902,NJ,US
80788912,NJ,US
80789802,CA,US
80789802,CA,US
80789812,CA,US
100599792,CA,US
80791172,,IT
80791172,,IT
80793622,Vaucluse,FR
80793622,Vaucluse,FR
80793632,Vaucluse,FR
80794292,Vaucluse,FR
56687183,,FR
56687183,,FR
80794661,NY,US
80794661,NY,US
80794691,NY,US
80795862,Kent,GB
80795862,Kent,GB
80795872,Kent,GB
80796182,Kent,GB
80798272,,ES
80800262,,GB
80800272,,GB
124031332,,IT
80847792,,IT
80847792,,IT
80847912,,IT
80867761,NY,US
80867761,NY,US
80867771,NY,US
80872522,NY,US
80872522,NY,US
80872532,NY,US
80889481,NY,US
80889481,NY,US
80889491,NY,US
80892011,NY,US
80892011,NY,US
80892031,NY,US
80940501,NY,US
80940501,NY,US
80940511,NY,US
81011811,NY,US
81011811,NY,US
81011821,NY,US
109051072,,MX
56687193,,FR
56687193,,FR
81012491,PA,US
81012491,PA,US
81012501,PA,US
81016141,NY,US
81016151,NY,US
81656042,NJ,US
81026351,Como,IT
81026351,Como,IT
81026361,Como,IT
81042331,NY,US
81042331,NY,US
81042341,NY,US
81042551,NY,US
81042551,NY,US
81042561,NY,US
81060591,,CH
81060591,,CH
81060601,,CH
81060721,,CH
81255072,NY,US
81255072,NY,US
81255082,NY,US
81349612,Limburg,BE
81349612,Limburg,BE
81349622,Limburg,BE
81349692,Limburg,BE
81368952,,BE
81459012,PA,US
81459012,PA,US
81459022,PA,US
56687203,,FR
56687203,,FR
81540372,TX,US
81540372,TX,US
81540382,TX,US
81641452,NY,US
81641452,NY,US
81641462,NY,US
81652152,North Yorkshire,GB
81652152,North Yorkshire,GB
81652162,North Yorkshire,GB
81655092,NY,US
81655092,NY,US
81655102,NY,US
81666692,Torino,IT
81666692,Torino,IT
81666702,Torino,IT
81667152,Torino,IT
81718742,,IT
82250721,,IT
82659682,padova,IT
82252541,NY,US
82252541,NY,US
82252551,NY,US
82284311,NY,US
82284311,NY,US
82284331,NY,US
56687213,,FR
56687213,,FR
82325121,FL,US
82325121,FL,US
82325131,FL,US
82390451,Italy,IT
82390451,Italy,IT
82390461,NJ,US
83834552,Italy,IT
82509982,NY,US
82509982,NY,US
82509992,NY,US
82522421,AK,US
82522421,AK,US
82522431,AK,US
82573181,,FR
82592871,Bavaria,DE
82592871,Bavaria,DE
82592881,Bavaria,DE
82593671,Bavaria,DE
82602882,,DK
82639972,Bavaria,DE
82639972,Bavaria,DE
82639982,Bavaria,DE
82640002,Bavaria,DE
82703352,Friesland,NL
82703352,Friesland,NL
82703362,Friesland,NL
82703692,Friesland,NL
82706362,Surrey,GB
82706362,Surrey,GB
82706372,Surrey,GB
82706482,Surrey,GB
56683253,,FR
56683253,,FR
56687223,,FR
56687223,,FR
82707172,Antwerpen,BE
82707172,Antwerpen,BE
82707182,Antwerpen,BE
82707382,Antwerpen,BE
82707932,East Sussex,GB
82707932,East Sussex,GB
82707942,East Sussex,GB
82708172,East Sussex,GB
82723772,West Sussex,GB
82723772,West Sussex,GB
82723782,West Sussex,GB
82724442,West Sussex,GB
82740922,,GB
82740922,,GB
82778062,Gloucestershire,GB
82778062,Gloucestershire,GB
82778072,Gloucestershire,GB
82778252,Gloucestershire,GB
82778772,Co. Leitrim,IE
82778772,Co. Leitrim,IE
82778782,Co. Leitrim,IE
82778942,Co. Leitrim,IE
82779082,West Sussex,GB
82779082,West Sussex,GB
82779092,West Sussex,GB
82779312,West Sussex,GB
56687233,,FR
56687233,,FR
82787822,East Sussex,GB
82787822,East Sussex,GB
82787832,East Sussex,GB
82788042,East Sussex,GB
82894632,,GB
82902692,Kent,GB
82902692,Kent,GB
82902702,Kent,GB
82902872,Kent,GB
82903362,Bavaria,DE
82903362,Bavaria,DE
82903372,Bavaria,DE
82903522,Bavaria,DE
82904462,Berkshire,GB
82904462,Berkshire,GB
82904472,Berkshire,GB
82904582,Berkshire,GB
82923652,,ES
82926181,NY,US
82926181,NY,US
82926191,NY,US
82927042,CA,US
82927042,CA,US
82927052,CA,US
82927402,Berlin,DE
82927402,Berlin,DE
82927412,Berlin,DE
82928092,Berlin,DE
82927872,,IT
82927872,,IT
82927882,,IT
56687243,,FR
56687243,,FR
82929782,NSW,AU
82929792,NSW,AU
123815272,HEBEI,CN
82930182,NY,US
82930182,NY,US
82930192,NY,US
82932092,West Yorkshire,GB
82932092,West Yorkshire,GB
82932102,West Yorkshire,GB
82932462,West Yorkshire,GB
82932412,NY,US
82932412,NY,US
82932422,NY,US
82933651,NY,US
82933651,NY,US
82933661,NY,US
82958251,NY,US
82958251,NY,US
82958261,NY,US
83006802,Lisboa,PT
83006802,Lisboa,PT
83006812,Lisboa,PT
83007042,Lisboa,PT
83007992,Zurich,CH
83007992,Zurich,CH
83008002,Zurich,CH
83008222,Zurich,SZ
83008782,Brussels,BE
83008782,Brussels,BE
83008792,Brussels,BE
83009052,Brussels,BE
56687253,,FR
56687253,,FR
83010402,Kent,GB
83010402,Kent,GB
83010412,Kent,GB
83010802,Kent,GB
83023951,MD,US
83023951,MD,US
83023961,MD,US
83024471,CA,US
83024471,CA,US
83024481,CA,US
83024981,CO,US
83024981,CO,US
83024991,CO,US
83336932,NY,US
83336932,NY,US
83336942,NY,US
83351371,MI,US
83351371,MI,US
83351381,MI,US
83351801,TX,US
83351801,TX,US
83351811,TX,US
91850082,TX,US
83352171,,MX
124607772,CDMX,MX
56687263,,US
56687263,,US
83352641,FL,US
83352651,FL,US
108807982,FL,US
83354011,CT,US
83354011,CT,US
83354021,CT,US
83516292,Małopolska,PL
83516292,Małopolska,PL
83516302,Małopolska,PL
83516592,Małopolska,PL
83560702,NY,US
83560702,NY,US
83560712,NY,US
83603642,,FR
83603642,,FR
83623042,NY,US
83623042,NY,US
83623052,NY,US
56687273,,FR
56687273,,FR
83724022,Devon,GB
83724022,Devon,GB
83724032,Devon,GB
83724382,Devon,GB
83750351,NY,US
83750351,NY,US
83750361,NY,US
83751792,,FR
83809162,NY,US
83809162,NY,US
83809172,NY,US
83809282,NY,US
83832762,Overijssel,NL
83832762,Overijssel,NL
83832772,Overijssel,NL
83832962,Overijssel,NL
83833762,Copenhagen,DK
83833762,Copenhagen,DK
83833772,,DK
83834382,,DK
83835872,,DE
83835872,,DE
83835932,,DE
83836522,Germany,DE
83877571,,MX
83877571,,MX
83878081,,MX
83884081,,IT
83896901,Leicester,GB
83896901,Leicester,GB
83896911,Leicester,GB
83897221,Leicester,GB
83899091,Rheinland Pfalz,GB
83899091,Rheinland Pfalz,GB
83899101,Rheinland Pfalz,GB
83899621,Rheinland Pfalz,DE
56687283,,FR
56687283,,FR
83960221,,GB
83960541,,GB
83963831,,DK
83963831,,DK
83963841,,DK
83964271,,DK
83972601,CA,US
83972601,CA,US
83972611,CA,US
83972831,CA,US
84157271,Hampshire,GB
84157271,Hampshire,GB
84157281,Hampshire,GB
84158641,Hampshire,GB
84166512,NY,US
84166512,NY,US
84166522,NY,US
56687293,,BE
56687293,,BE
84161301,Greenwich,GB
84161301,Greenwich,GB
84161311,Greenwich,GB
84161461,Greenwich,GB
84164761,Noord Holland,NL
84164761,Noord Holland,NL
84164771,Noord Holland,NL
84165501,Noord Holland,NL
84168111,,GB
84168111,,GB
84168511,SE25 5JY,GB
84188101,,NL
84188101,,NL
84188121,,NL
56687303,,FR
56687303,,FR
84190791,FL,US
84190801,FL,US
86011202,FL,US
84225731,Cambridgeshire,GB
84225731,Cambridgeshire,GB
84225741,Cambridgeshire,GB
84225921,Cambridgeshire,GB
84412982,London,GB
84412992,London,GB
84413142,London,GB
109185072,Padova,IT
84414482,,GB
111021472,,GB
84555672,NY,US
84555702,NY,US
84646722,NJ,US
56687313,,FR
56687313,,FR
84556082,NY,US
84556092,NY,US
84650331,NJ,US
84565662,,IT
84565662,,IT
84565672,,IT
84566222,,IT
84571022,,DK
84571832,,FR
84593901,NY,US
84593901,NY,US
84593911,NY,US
84600532,OR,US
84600542,OR,US
110447282,OR,US
84625672,Mecklenburg-Vorpommern,DE
84625682,Mecklenburg-Vorpommern,DE
84625782,Mecklenburg-Vorpommern,DE
84884291,Mecklenburg-Vorpommern,DE
84626232,Austria,AT
84626232,Austria,AT
84626242,Austria,AT
84626502,Austria,AT
84628242,Spain,ES
84628242,Spain,ES
84628252,Spain,ES
84628582,Spain,ES
84718731,,GB
56683263,,FR
56683263,,FR
56687323,,FR
56687323,,FR
84720371,Gelderland,NL
84720371,Gelderland,NL
84720381,Gelderland,NL
84720691,Gelderland,NL
84736591,CA,US
84736591,CA,US
84736601,CA,US
84737011,GA,US
84737011,GA,US
84737021,GA,US
84794101,East Lothian,GB
84794101,East Lothian,GB
84794111,East Lothian,GB
84902602,NY,US
84902602,NY,US
84902612,NY,US
84908791,,GB
84908791,,GB
84910161,,GB
84912001,,GB
85843952,,GB
84925501,,GB
84925501,,GB
84925511,Subcarpathia,PL
84954081,Victoria,AU
84954081,Victoria,AU
84954091,Victoria,AU
84954231,Victoria,AU
84954441,Midi-Pyrénées,FR
84954441,Midi-Pyrénées,FR
84954451,Midi-Pyrénées,FR
84954741,Midi-Pyrénées,FR
84954981,,GB
84955221,,GB
84973282,,BE
56687333,,FR
56687333,,FR
84974132,,GB
84976022,,FR
84980502,Lorraine,FR
84980502,Lorraine,FR
84980512,Lorraine,FR
84980752,Lorraine,FR
85015142,Berlin,DE
85015142,Berlin,DE
85015152,Berlin,DE
85015462,Berlin,DE
85072942,Badajoz,ES
85072942,Badajoz,ES
85072952,Badajoz,ES
85073022,Badajoz,ES
85073362,,PT
85073362,,PT
85073372,Porto,PT
85073472,Porto,PT
85073842,France,FR
85073842,France,FR
85073852,France,FR
85073882,France,FR
85107342,NY,US
85107342,NY,US
85107352,NY,US
56687343,,FR
56687343,,FR
85108572,NC,US
85108572,NC,US
85108582,NC,US
85160682,NY,US
85160682,NY,US
85160692,NY,US
85161442,Verona,IT
85161442,Verona,IT
85161462,Verona,IT
85287871,NY,US
85287871,NY,US
85287881,NY,US
85293901,NY,US
85293901,NY,US
85293911,NY,US
85303262,,IT
85303262,,IT
85350542,,FR
85350542,,FR
85350552,,FR
85350962,,FR
85391411,NJ,US
85391411,NJ,US
85391421,NJ,US
85434731,,IT
56687353,NY,US
56687353,NY,US
85449731,,IT
85450161,,IT
85450161,,IT
106740142,,IT
85450711,Antwerp,BE
85450711,Antwerp,BE
85450721,Antwerp,BE
85565171,,GB
85587521,NY,US
85587521,NY,US
85587531,NY,US
85699942,NY,US
85699942,NY,US
85699952,NY,US
85710691,,IT
90901782,CO,IT
85711531,Ontario,CA
85711531,Ontario,CA
85711541,Ontario,CA
56687363,,FR
56687363,,FR
85724581,FL,US
85724581,FL,US
85724591,FL,US
85825282,NY,US
85825282,NY,US
85825292,NY,US
85825602,NY,US
85828112,,GB
85828112,,GB
85828122,,GB
85828162,,GB
85830072,,GB
85845012,,IT
85845012,,IT
85845022,,IT
85897722,NY,US
85897732,NY,US
86869562,NY,US
56687373,,FR
56687373,,FR
85899382,Florence,IT
85899382,Florence,IT
85899392,Florence,IT
85944062,,BE
85944862,,BE
116020412,,BE
85946502,,DE
85946502,,DE
85946552,Hamburg,DE
86058462,,ES
86064012,Cataluna,ES
86064012,Cataluna,ES
86064022,Cataluna,ES
86064212,Cataluna,ES
56687383,,FR
56687383,,FR
86129942,,IT
86130512,Tyne and Wear,GB
86130512,Tyne and Wear,GB
86130522,Tyne and Wear,GB
86130592,Tyne and Wear,GB
86130762,Noord Holland,NL
86130772,Noord Holland,NL
86130912,Noord Holland,NL
92035622,,NL
86135372,,GB
86135442,,GB
86201331,małopolskie,PL
86201331,małopolskie,PL
86201341,małopolskie,PL
86201631,Małopolskie,PL
86202441,Hampshire,GB
86202441,Hampshire,GB
86202451,Hampshire,GB
86202651,Hampshire,GB
86203071,,ES
86203241,,ES
86204371,,PL
56687393,,FR
56687393,,FR
86315421,Befordshire,GB
86315421,Befordshire,GB
86315431,Befordshire,GB
86315451,Befordshire,GB
86315921,,DE
86321211,,GB
86321521,,GB
86322241,,FR
86322251,,FR
86343571,,ES
86343571,,ES
86343581,,ES
86343971,OR,US
86343971,OR,US
86343981,OR,US
86344481,NSW,AU
86344481,NSW,AU
86344491,NSW,AU
86345271,,DE
86345271,,DE
56687403,,FR
56687403,,FR
86353781,CA,US
86353791,CA,US
110383062,CA,US
86469841,Buenos Aires,AR
86469841,Buenos Aires,AR
86469851,Buenos Aires,AR
86470211,Buenos Aires,AR
86471161,Italy,IT
86471161,Italy,IT
86471171,Italy,IT
86471601,Italy,IT
86472321,Skåne,SE
86472331,Skåne,SE
86472811,Skåne,SE
86771642,Skåne,SE
86518831,NY,US
86518841,NY,US
86518911,NY,US
87582501,NY,US
86519081,CA,US
86519081,CA,US
86519091,CA,US
86519521,CA,US
86567752,FL,US
86567752,FL,US
86626882,CA,US
86626882,CA,US
86626892,CA,US
86626982,CA,US
105758042,NJ,US
86814992,Venice,IT
86814992,Venice,IT
86815012,Venice,IT
56687413,,FR
56687413,,FR
86816752,Monza-Brianza,IT
86816752,Monza-Brianza,IT
86816762,Monza-Brianza,IT
86816972,VR,IT
86816972,VR,IT
86816982,VR,IT
86856442,Milano,IT
92954691,Lainate,IT
86890022,Antwerp,BE
86890022,Antwerp,BE
86890032,Antwerp,BE
86890852,Antwerp,BE
86891462,Nordjylland,DK
86891472,Nordjylland,DK
86892052,Nordjylland,DK
86891462,Nordjylland,DK
86892492,NY,US
86892492,NY,US
86892502,NY,US
86892542,NY,US
86892902,Buckinghamshire,GB
86892902,Buckinghamshire,GB
86892912,Buckinghamshire,GB
86893172,Buckinghamshire,GB
56683273,,FR
56683273,,FR
56687423,,FR
56687423,,FR
87002422,Cyclades,GR
87002422,Cyclades,GR
87002432,Cyclades,GR
87002882,Lombardy,IT
87002882,Lombardy,IT
87002902,Lombardy,IT
87054402,NY,US
87054412,NY,US
87124292,NY,US
87168552,Noord-Brabant,NL
87168552,Noord-Brabant,NL
87168562,Noord-Brabant,NL
87168732,Noord-Brabant,NL
87169422,Italy,IT
87169432,,IT
87169602,Italy,IT
118566032,Milano,IT
87173931,NY,US
87173931,NY,US
87173941,NY,US
87177321,NY,US
87177321,NY,US
87177331,NY,US
87249282,SC,US
87249282,SC,US
87249292,SC,US
87262012,,IT
94207122,NJ,US
87262172,,IT
56687433,,FR
56687433,,FR
87262212,,IT
94727222,NJ,US
87294092,,IT
87310092,lombardia,IT
87296532,TX,US
87296532,TX,US
87296542,TX,US
87297102,TX,US
87298722,,DK
87364951,FL,US
87364951,FL,US
87364961,FL,US
87365211,FL,US
87366891,CA,US
87366901,CA,US
87367031,CA,US
87457641,CA,US
87367341,TX,US
87367341,TX,US
87367351,TX,US
87367511,TX,US
87402971,NY,US
87402971,NY,US
87402981,NY,US
87431331,,PT
87467251,NY,US
87467251,NY,US
87467261,NY,US
56687443,,FR
56687443,,FR
87467711,NSW,AU
87467711,NSW,AU
87467721,NSW,AU
87552251,,GB
87585502,NY,US
87585502,NY,US
87585512,NY,US
87587411,FL,US
87587411,FL,US
87587421,FL,US
87627061,NY,US
87627061,NY,US
87627071,NY,US
87628101,NY,US
87628571,,DE
87628571,,DE
87628581,,DE
87628711,,DE
87722012,,IT
56687453,,FR
56687453,,FR
87784772,London,GB
87784772,London,GB
87784782,London,GB
87785072,London,GB
87797412,,IE
87992232,Oxfordshire,GB
87992242,Oxfordshire,GB
87993472,Oxfordshire,GB
116817962,Oxfordshire,GB
87994722,Dowanhill,GB
87994722,Dowanhill,GB
87994732,Dowanhill,GB
87995132,Dowanhill,GB
87997761,NY,US
87997761,NY,US
87997771,NY,US
88032882,Quebec,CA
88032882,Quebec,CA
88032892,Quebec,CA
88033042,IL,US
88033052,IL,US
88708772,IL,US
56687463,,US
56687463,,US
88033232,CA,US
88033232,CA,US
88033242,CA,US
88033802,NY,US
88033802,NY,US
88033812,NY,US
88035072,NY,US
88035072,NY,US
88035082,NY,US
88081492,Surrey,GB
88081492,Surrey,GB
88081502,Surrey,GB
88082012,Surrey,GB
88083132,Region Syddanmark,DK
88083132,Region Syddanmark,DK
88083142,Region Syddanmark,DK
88084172,Region Syddanmark,DK
93763832,NJ,US
88106921,,IT
88138761,CA,US
88138761,CA,US
88138771,CA,US
88140921,Czech,CZ
88140921,Czech,CZ
88140931,Czech,CZ
88141451,Czech,CZ
88142331,NY,US
88142331,NY,US
88142341,NY,US
56687473,,FR
56687473,,FR
88142821,,GB
88146021,TX,US
88146021,TX,US
88146031,TX,US
88146181,TX,US
88155721,Somerset,GB
88155721,Somerset,GB
88155731,Somerset,GB
88186521,San Marino,IT
88186521,San Marino,IT
88186531,San Marino,IT
88186631,San Marino,IT
88187141,,HU
88187141,,HU
88187341,,HU
88218141,Rome,IT
88218141,Rome,IT
88218151,Rome,IT
88218811,Rome,IT
88221091,NY,US
88221101,NY,US
110844622,NY,US
88237331,CA,US
88237331,CA,US
88237341,CA,US
88237761,WA,US
88237761,WA,US
88237771,WA,US
88258491,Northern Ireland,GB
88258491,Northern Ireland,GB
88258501,Northern Ireland,IE
88258951,Northern Ireland,GB
56687483,,FR
56687483,,FR
88379331,,NL
88379841,Tyne & Wear,GB
88379841,Tyne & Wear,GB
88379851,Tyne & Wear,GB
88380001,Tyne & Wear,GB
88395272,NY,US
88395272,NY,US
88395282,NY,US
88418431,NY,US
88418431,NY,US
88418441,NY,US
88506942,CA,US
88506942,CA,US
88506962,CA,US
88507012,CA,US
88522132,,IT
88522142,,IT
88522142,,IT
88522152,,IT
88556072,NY,US
88556082,NY,US
94540911,NJ,US
88607042,Victoria,AU
88607042,Victoria,AU
